Round,Category,Answer,Question,Value
1,Wine,Answer 1,Who is Question 1,200
1,Wine,Answer 2,Who is Question 2,400
1,Wine,Answer 3,Who is Question 3,600
1,Wine,Answer 4,Who is Question 4,800
1,Wine,Answer 5,Who is Question 5,1000
1,Food,Answer 6,Who is Question 6,200
1,Food,Answer 7,Who is Question 7,400
1,Food,Answer 8,Who is Question 8,600
1,Food,Answer 9,Who is Question 9,800
1,Food,Answer 10,Who is Question 10,1000
1,Travel,Answer 11,Who is Question 11,200
1,Travel,Answer 12,Who is Question 12,400
1,Travel,Answer 13,Who is Question 13,600
1,Travel,Answer 14,Who is Question 14,800
1,Travel,Answer 15,Who is Question 15,1000
1,Dogs,Answer 16,Who is Question 16,200
1,Dogs,Answer 17,Who is Question 17,400
1,Dogs,Answer 18,Who is Question 18,600
1,Dogs,Answer 19,Who is Question 19,800
1,Dogs,Answer 20,Who is Question 20,1000
1,Chillin,Answer 21,Who is Question 21,200
1,Chillin,Answer 22,Who is Question 22,400
1,Chillin,Answer 23,Who is Question 23,600
1,Chillin,Answer 24,Who is Question 24,800
1,Chillin,Answer 25,Who is Question 25,1000
1,Reading,Answer 26,Who is Question 26,200
1,Reading,Answer 27,Who is Question 27,400
1,Reading,Answer 28,Who is Question 28,600
1,Reading,Answer 29,Who is Question 29,800
1,Reading,Answer 30,Who is Question 30,1000
2,Halloween,Answer 31,Who is Question 31,400
2,Halloween,Answer 32,Who is Question 32,800
2,Halloween,Answer 33,Who is Question 33,1200
2,Halloween,Answer 34,Who is Question 34,1600
2,Halloween,Answer 35,Who is Question 35,2000
2,Crosswords,Answer 36,Who is Question 36,400
2,Crosswords,Answer 37,Who is Question 37,800
2,Crosswords,Answer 38,Who is Question 38,1200
2,Crosswords,Answer 39,Who is Question 39,1600
2,Crosswords,Answer 40,Who is Question 40,2000
2,Pasta,Answer 41,Who is Question 41,400
2,Pasta,Answer 42,Who is Question 42,800
2,Pasta,Answer 43,Who is Question 43,1200
2,Pasta,Answer 44,Who is Question 44,1600
2,Pasta,Answer 45,Who is Question 45,2000
2,TV,Answer 46,Who is Question 46,400
2,TV,Answer 48,Who is Question 48,800
2,TV,Answer 49,Who is Question 49,1200
2,TV,Answer 50,Who is Question 50,1600
2,TV,Answer 51,Who is Question 51,2000
2,History,Answer 52,Who is Question 52,400
2,History,Answer 53,Who is Question 53,800
2,History,Answer 54,Who is Question 54,1200
2,History,Answer 55,Who is Question 55,1600
2,History,Answer 56,Who is Question 56,2000
2,Fashion,Answer 57,Who is Question 57,400
2,Fashion,Answer 58,Who is Question 58,800
2,Fashion,Answer 59,Who is Question 59,1200
2,Fashion,Answer 60,Who is Question 60,1600
2,Fashion,Answer 61,Who is Question 61,2000
3,Celebrity Crushes,Answer 62,Who is Question 62,
